Stations,Test_corr,Test_NSE,Test_MAE
765,0.8828075115083814,0.7767715768165062,1.096622853539051
779,0.9137064961994783,0.8328455872074055,1.5234354720315353
780,0.9227575730460719,0.8480465107242648,1.6440637317320568
793,0.7134479664526542,0.4933993403378507,1.4474375643239434
797,0.8386725043229645,0.700977744376577,1.6699436654044182
802,0.7827395070158714,0.6032507870559041,1.4279303397990002
1097,0.8178565011576153,0.6684241688736454,1.326389481304109
825,0.8382058261200381,0.7017752417088987,2.5563224504751627
827,0.8164753072400781,0.6562893363366131,1.6607418191507255
831,0.8714089001696466,0.7584105882280906,1.723506393541077
842,0.8544995879046255,0.7294338419392926,1.5072850472588486
843,0.8433344070812394,0.7074266479649167,1.5831801071341163
859,0.8307971554028825,0.6887608817587093,2.0643592098957364
869,0.7897351829143725,0.6209808374316317,1.5895815504310182
874,0.8382168265155445,0.7016690694421086,2.4322151618505647
2134,0.4766519004658034,0.2266850788314242,1.0166657854920256
0484,0.7888196430356308,0.5996292730287784,2.2356154836713418
0761,0.7789153643144434,0.6060471417345599,1.6053527429474985
