Stations,Test_corr,Test_NSE,Test_MAE
797,0.891079420540948,0.7900911876694791,1.3798592269885697
802,0.8241039466931707,0.6593475501969797,1.3009169059045649
1097,0.8233534103956889,0.6763669490380815,1.362775410920687
825,0.8680774242004866,0.7500794562744961,2.5524826046268148
827,0.7548125790741184,0.5648038848724044,1.788740034516307
831,0.8829948888692328,0.7751655343864,1.853690036192448
842,0.8776782209118738,0.7694645299201879,1.3261012951017719
843,0.850019957560414,0.7221055032987627,1.3442290587755568
859,0.8317580136716586,0.6912878907284024,1.999483388604698
869,0.795907868600732,0.6317342608076586,1.5337297454430365
874,0.8158417517623711,0.6615465149029938,2.4851111815745837
2134,0.49540775602856213,0.22420896770133325,0.9095000087349141
0484,0.8225055059428436,0.6762353108722171,2.0958225230539878
0761,0.8734013785808713,0.7589412138106651,1.4513150982717573
