Stations,Test_corr,Test_NSE,Test_MAE
618,0.8718654788469803,0.7578503398492219,1.4559364210440355
1040,0.8675350418072532,0.7519577210190882,1.29313238138167
622,0.7594575461651076,0.5638341857699571,1.7642938319408032
1014,0.8042921434241562,0.6429945141390017,1.3305548127955529
629,0.836614205918321,0.6879292208736114,1.4878237644158296
632,0.8025688627103661,0.6435056814310474,1.6372242007176416
658,0.7767738386327766,0.5937171660660545,1.1423040093005463
661,0.7763586804223462,0.585425359534095,1.4423423818628922
669,0.8655698875537821,0.7490232654656794,1.5163506131104547
675,0.8109540533397235,0.6559620566096162,1.448405266888894
680,0.7884569017781192,0.6210655451068158,1.3024666390134871
682,0.8777896439631958,0.7691941401834331,1.730449555375445
688,0.8297480595696458,0.6880154400645474,1.1871002767142695
701,0.7162391336172318,0.5127157720993212,1.7891379085191939
709,0.8602128966346914,0.7390879790947831,1.9147739698518225
713,0.8957621066897292,0.7995444255079055,1.5395120240143978
717,0.8650889906875069,0.7369239110549081,1.8016433919499224
732,0.8189151004219897,0.6705956364107202,1.4058251305820846
737,0.8739543129426051,0.7626622908623273,2.240058523469464
739,0.8406722742768773,0.6988828626456034,1.4108950226568706
742,0.7360669089765685,0.5282932559692941,1.57753104374529
1060,0.8876851995452236,0.7850933002575841,1.6354431091017263
762,0.7067343083782506,0.49504603469933484,1.6354635003000104
765,0.8419667315446099,0.7088304777733578,1.261693613658107
779,0.9048289936781972,0.8185099785050156,1.575060418739645
780,0.9303853833185666,0.8617209204604933,1.6440493865069297
793,0.6715139684912975,0.44290102515275875,1.3793513740462222
797,0.824021524607682,0.669634106178606,1.6210457423150322
802,0.8004443214281701,0.6394488026817775,1.2770620080713675
1097,0.7871859079385892,0.6143178359450119,1.3780268173545789
825,0.8652031183616987,0.7408991662062845,2.6627093007165534
827,0.8186801069366365,0.6664910049804229,1.5318375051898458
831,0.8998711239617126,0.8038490113468328,1.7719230187348425
842,0.8770919981146055,0.7664102994107098,1.3731463226377805
843,0.8497128038128378,0.7216348644513162,1.6269138092651445
859,0.8551799764816377,0.731150863781618,1.9317668865598097
869,0.7837677856684208,0.6109726142474208,1.4785119917342473
874,0.8649723686458591,0.7440752397958434,2.4018915551102067
2134,0.5006044826648666,0.24610845555692284,1.0023171642007789
0484,0.8327119113933924,0.6932491086428543,2.086635720766678
0761,0.8476126095531494,0.7178259953489912,1.533167654958342
