Stations,Test_corr,Test_NSE,Test_MAE
742,0.7460258410172037,0.5504319033753762,1.6235462250901294
1060,0.8963241910747051,0.7994113979176855,1.6364140942503878
762,0.7752409168658595,0.5996587299628566,1.4309404252063793
765,0.8236623860586219,0.6708416944966319,1.3224563622557919
779,0.8944226461291827,0.7998524871273105,1.6368400266396468
780,0.9427857905970735,0.8663341172867585,1.7121405518169
793,0.6992502660550486,0.48768886726865235,1.4209886524451114
797,0.9005942398567173,0.7886868871912487,1.6593426528449668
802,0.8024067519299465,0.6354654538022652,1.3084853251753839
1097,0.7730865072614992,0.5324349103285,1.7827094246977333
825,0.8929129394516917,0.7840012311622906,2.5811198672120566
827,0.7767106909272447,0.5941060100843147,1.579011830739902
831,0.8872080827864621,0.7861709834247878,1.8232593696073132
842,0.8465909738072558,0.7114703435259138,1.4434029013038454
843,0.89840248594187,0.797992787902702,1.546663806771917
859,0.8641173679656279,0.7387154241210784,1.9538828319300088
869,0.8315464537293457,0.6658079657401468,1.5897195699459814
874,0.8746991170358088,0.7399245427531695,2.5006447166157284
2134,0.5473672376498362,0.2986076039069765,1.0491290560729447
0484,0.8177386380074032,0.6649649680391758,2.166732398364117
0761,0.8462829060452867,0.7157169662983536,1.5778946521236437
