Stations,Test_corr,Test_NSE,Test_MAE
572,0.7139529463019759,0.509279794716039,1.7049472885951777
1047,0.9003895878022858,0.8093104798895012,1.7451234524905281
586,0.8540324747406972,0.7288409219665466,1.3992858922852818
589,0.8546203707813724,0.728838072870027,1.4887855058207888
597,0.8864823955053412,0.7853310403466309,1.2723527799708911
940,0.869574706917113,0.754875723573299,1.659637719079559
607,0.7972424374307668,0.6340760094001252,1.1994617378907346
905,0.8366552148492266,0.6948387737105379,1.6219196512975522
618,0.8728395146054373,0.7593023800461588,1.3955857846305986
1040,0.8640075841940734,0.7323489361218163,1.4962490264595243
622,0.8272122762279677,0.6601210924363303,1.8704225516784223
1014,0.8343301823891274,0.6895283439314577,1.2978538159377078
629,0.8557879410581776,0.7264751146124714,1.439835981400217
632,0.8800995355901193,0.7682580620540439,1.5674071530431
658,0.8457477722769422,0.6933043520035886,1.2573867577884414
661,0.732065761114955,0.5320051980242364,1.4066403328009296
669,0.8734065460580471,0.7522415771304792,1.6327576459019764
675,0.7932496293447427,0.616867599165313,1.603113974733582
680,0.7959105992200656,0.6274517730575174,1.2806381432559037
682,0.8825486953179895,0.7760164177475314,1.8456766428560833
688,0.8556229672240271,0.7318261437670628,1.1777327832893363
701,0.7159338285550646,0.5119802027837224,1.7614750240971582
709,0.873525137666595,0.7628295068108446,1.860577899104286
713,0.9104317586695891,0.8257384524782267,1.4750127108237323
717,0.8830927713797262,0.7791376009921324,1.6504671346270414
732,0.8316881343092979,0.687912017241836,1.4162982865505018
737,0.8663497316970231,0.7422937410905476,2.513708981451772
739,0.7915007720718739,0.6248944326561529,1.4989990026776008
742,0.6819031357161374,0.45453838034936633,1.7651761039109088
1060,0.8521114236639717,0.7225988304692035,1.7161059118767017
762,0.7392503025240491,0.5429561826551946,1.5249108469633625
765,0.8486876474000206,0.7156897427645763,1.2051721223228344
779,0.8944928934313626,0.7967300557655379,1.5663885066260992
780,0.9109540725254953,0.8251335252376383,1.6889872911726471
793,0.6774102545359472,0.45725780963300855,1.431350276782287
797,0.876221622040291,0.7608933199510723,1.5764948399805827
802,0.8184674641720836,0.6651340480934396,1.3548066134341012
1097,0.7742132350180575,0.5987366614334501,1.4889087623986368
825,0.8551204148007862,0.7288725080057761,2.6430432703347875
827,0.7989780678211619,0.6377490077643853,1.6614541944563552
831,0.8973313014972537,0.8027356851853096,1.6971700957214855
842,0.8689410139480115,0.7509660132508754,1.4524952574261938
843,0.8612884763990911,0.7316206632123334,1.493771424299176
859,0.8426143347131914,0.6987808468964047,1.9562549493421015
869,0.7890110240357965,0.6211292647865272,1.5544058880017555
874,0.8070939468234429,0.6509337817178573,2.5710975784019743
2134,0.6093018651785417,0.36938944284315545,0.9162950542210769
0484,0.8062116611080472,0.6388030016879647,2.0736872944988844
0761,0.8526323005847464,0.7220536218761209,1.5028134529428345
