

 ()  Site  - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Jul 10 17:30:40 GMT-08:00 2019. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
0909,2008-01-12,,    20.8,    38.3,    -1.6,     2.3,    -2.1,     0.0,      78,
0909,2008-01-13,,    20.9,    38.4,     0.6,     2.5,    -2.1,     0.6,      78,
0909,2008-01-14,,    21.0,    38.5,     1.5,     2.0,    -1.7,    -0.1,      75,
0909,2008-01-15,,    21.5,    39.0,    -5.9,     3.2,    -6.1,    -0.2,      80,
0909,2008-01-16,,    21.7,    39.0,    -6.9,    -2.4,    -8.6,    -6.3,      75,
0909,2008-01-17,,    21.7,    39.0,    -6.2,    -3.3,    -8.8,    -6.2,      75,
0909,2008-01-18,,    21.7,    39.0,    -6.2,    -3.2,    -6.4,    -4.9,      75,
0909,2008-01-19,,    21.8,    39.1,    -1.8,     2.2,    -7.3,    -2.1,      73,
0909,2008-01-20,,    22.2,    39.1,    -3.9,     0.2,    -4.1,    -2.1,      75,
0909,2008-01-21,,    21.8,    39.1,    -9.6,    -1.6,    -9.8,    -4.7,      73,
0909,2008-01-22,,    21.9,    39.1,    -5.1,     0.3,   -10.2,    -6.1,      73,
0909,2008-01-23,,    22.0,    39.1,    -2.7,     3.2,    -6.0,    -2.5,      72,
0909,2008-01-24,,    22.3,    39.1,    -1.4,     3.5,    -3.3,    -1.1,      71,
0909,2008-01-25,,    21.9,    39.1,    -4.7,     2.1,    -4.8,    -1.2,      72,
0909,2008-01-26,,    22.0,    39.1,    -3.3,     1.1,    -5.8,    -3.7,      69,
0909,2008-01-27,,    22.6,    39.7,    -2.9,     1.4,    -3.5,    -1.9,      66,
0909,2008-01-28,,    22.5,    39.7,    -7.3,    -2.4,    -8.4,    -5.6,      75,
0909,2008-01-29,,    22.7,    39.9,    -6.3,    -4.5,    -9.5,    -6.9,      76,
0909,2008-01-30,,    23.5,    40.7,    -4.5,    -2.5,    -6.3,    -4.3,      86,
0909,2008-01-31,,    24.2,    41.4,    -1.8,    -1.2,    -5.6,    -3.3,      85,
0909,2008-02-01,,    24.7,    41.9,    -3.7,    -0.1,    -4.5,    -2.9,      90,
0909,2008-02-02,,    25.2,    42.4,    -5.3,    -0.4,    -5.6,    -3.4,      89,
0909,2008-02-03,,    25.3,    42.5,    -6.4,    -0.3,    -6.7,    -4.3,      88,
0909,2008-02-04,,    25.0,    42.5,    -6.5,    -0.4,    -7.7,    -5.3,      87,
0909,2008-02-05,,    25.3,    42.8,    -4.3,    -1.7,    -7.0,    -4.7,      87,
0909,2008-02-06,,    26.1,    43.6,    -3.8,    -0.1,    -4.3,    -2.1,      90,
0909,2008-02-07,,    27.5,    45.0,    -1.3,    -1.1,    -4.9,    -3.4,      94,
0909,2008-02-08,,    29.1,    46.6,    -1.3,     0.3,    -1.8,    -0.9,     100,
0909,2008-02-09,,    30.6,    48.1,    -1.4,     0.0,    -1.6,    -1.2,     107,
0909,2008-02-10,,    31.2,    48.7,     1.1,     3.2,    -1.4,     0.9,     103,
0909,2008-02-11,,    31.2,    48.7,    -2.4,     2.1,    -3.1,     0.3,     103,
0909,2008-02-12,,    31.6,    49.1,     1.3,     2.3,    -2.4,     0.0,     102,
0909,2008-02-13,,    32.2,    49.7,    -1.8,     4.6,    -1.9,     1.0,     101,
0909,2008-02-14,,    32.2,    49.7,    -5.3,     0.6,    -5.5,    -2.4,     101,
0909,2008-02-15,,    32.4,    49.9,    -1.1,     0.3,    -5.8,    -2.4,     101,
0909,2008-02-16,,    32.9,    50.4,    -1.5,     2.0,    -1.5,     0.4,     102,
0909,2008-02-17,,    32.9,    50.4,    -4.0,     1.1,    -4.1,    -1.6,      99,
0909,2008-02-18,,    33.2,    50.7,     3.8,     6.8,    -4.1,     1.1,      98,
0909,2008-02-19,,    33.4,    50.7,     6.4,    12.8,     3.2,     7.1,      95,
0909,2008-02-20,,    33.2,    50.7,     2.1,    10.2,     1.7,     5.4,      95,
0909,2008-02-21,,    33.3,    50.7,    -0.6,     5.5,    -0.6,     1.9,      94,
0909,2008-02-22,,    33.4,    50.7,     3.5,     9.1,    -1.3,     3.0,      94,
0909,2008-02-23,,    33.2,    50.7,     0.6,     6.9,     0.6,     3.2,      92,
0909,2008-02-24,,    33.5,    50.7,     0.1,     6.2,    -2.1,     1.2,      90,
0909,2008-02-25,,    33.0,    50.7,    -0.4,     5.7,    -1.0,     1.8,      91,
0909,2008-02-26,,    33.3,    50.7,    -0.2,     6.0,    -1.3,     1.6,      90,
0909,2008-02-27,,    33.5,    50.7,     4.5,     7.7,    -0.6,     3.3,      91,
0909,2008-02-28,,    33.3,    50.7,     1.7,     5.1,     1.6,     3.4,      89,
0909,2008-02-29,,    33.6,    50.7,     5.4,     7.3,     1.1,     3.7,      88,
0909,2008-03-01,,    33.9,    51.1,    -0.9,    10.2,    -0.9,     4.2,      90,
0909,2008-03-02,,    34.4,    52.1,    -1.9,     3.5,    -1.9,    -0.6,      97,
0909,2008-03-03,,    35.2,    52.1,    -2.5,     4.9,    -4.8,    -1.5,      95,
0909,2008-03-04,,    35.9,    52.2,    -1.5,     1.1,    -2.6,    -1.3,      95,
0909,2008-03-05,,    36.1,    53.0,    -3.9,     3.5,    -4.0,    -1.1,-99.9,
0909,2008-03-06,,    36.3,    53.1,     0.6,     8.1,    -4.4,     0.2,      96,
0909,2008-03-07,,    36.3,    53.1,     1.6,    10.8,     0.4,     4.6,      94,
0909,2008-03-08,,    36.4,    53.2,     1.0,     6.3,     0.6,     2.6,-99.9,
0909,2008-03-09,,    36.7,    53.3,    -1.5,     5.5,    -1.5,     1.4,      92,
0909,2008-03-10,,    36.6,    53.4,     4.3,     9.1,    -1.8,     3.6,-99.9,
0909,2008-03-11,,    36.2,    54.1,     1.4,     7.1,     0.6,     4.6,      88,
0909,2008-03-12,,    37.1,    54.7,    -3.5,     2.0,    -3.6,    -0.4,-99.9,
0909,2008-03-13,,    37.5,    54.8,    -1.3,     4.1,    -5.3,    -1.4,-99.9,
0909,2008-03-14,,    37.4,    54.9,    -0.6,     3.3,    -1.5,    -0.1,-99.9,
0909,2008-03-15,,    37.6,    55.1,    -0.7,     3.1,    -1.4,     0.1,-99.9,
0909,2008-03-16,,    37.7,    55.3,    -1.6,     1.5,    -1.7,    -0.6,      92,
0909,2008-03-17,,    37.9,    55.3,    -2.1,     1.9,    -3.6,    -1.4,-99.9,
0909,2008-03-18,,    38.2,    55.6,    -1.0,     3.9,    -2.1,     0.0,-99.9,
0909,2008-03-19,,    38.2,    55.7,    -3.4,     1.8,    -3.7,    -1.4,-99.9,
0909,2008-03-20,,    38.8,    55.9,    -1.3,     3.6,    -3.4,    -0.6,-99.9,
0909,2008-03-21,,    39.0,    56.5,    -2.2,     2.8,    -3.5,    -1.3,-99.9,
0909,2008-03-22,,    39.3,    56.8,    -5.8,     5.0,    -5.9,    -2.4,-99.9,
0909,2008-03-23,,    39.9,    56.8,     2.3,     6.9,    -6.2,     1.1,      99,
0909,2008-03-24,,    40.7,    57.6,    -4.8,     2.7,    -4.9,    -0.6,-99.9,
0909,2008-03-25,,    41.3,    57.6,    -6.1,     3.9,    -6.2,    -3.1,-99.9,
0909,2008-03-26,,    41.9,    57.8,    -2.3,     1.4,    -7.1,    -2.7,     177,
0909,2008-03-27,,    42.1,    57.8,    -5.0,     3.1,    -5.3,    -2.5,-99.9,
0909,2008-03-28,,    43.0,    57.8,    -7.1,     0.6,    -8.1,    -4.3,-99.9,
0909,2008-03-29,,    43.0,    57.9,    -4.0,     1.4,    -7.7,    -3.8,-99.9,
0909,2008-03-30,,    43.9,    57.9,    -6.1,     0.6,    -6.2,    -2.9,     177,
0909,2008-03-31,,    43.8,    57.9,    -5.4,     3.2,    -7.4,    -3.0,     177,
0909,2008-04-01,,    44.4,    57.9,    -7.7,     1.9,    -7.7,    -3.8,-99.9,
0909,2008-04-02,,    44.6,    58.0,    -6.0,     3.6,    -8.6,    -3.2,-99.9,
0909,2008-04-03,,    44.6,    58.1,    -2.4,     6.5,    -7.1,    -0.9,     113,
0909,2008-04-04,,    44.9,    61.1,    -0.3,     6.6,    -3.3,     1.2,     112,
0909,2008-04-05,,    45.0,    61.4,    -1.9,     2.4,    -2.0,     0.1,     177,
0909,2008-04-06,,    45.1,    61.5,    -2.0,     3.7,    -3.0,    -0.6,     177,
0909,2008-04-07,,    45.3,    61.8,    -1.1,     4.8,    -2.2,     0.5,     177,
0909,2008-04-08,,    45.7,    62.1,    -0.7,     4.2,    -1.8,     0.0,-99.9,
0909,2008-04-09,,    46.1,    62.1,    -2.4,     2.0,    -2.4,    -0.9,     177,
0909,2008-04-10,,    46.1,    62.3,    -2.0,     3.7,    -3.7,    -1.1,     177,
0909,2008-04-11,,    46.3,    62.5,    -1.7,     4.3,    -2.0,     0.2,-99.9,
0909,2008-04-12,,    46.6,    63.1,     3.4,     8.2,    -1.8,     2.5,      67,
0909,2008-04-13,,    46.6,    63.1,     9.0,    17.9,     3.0,    10.5,     108,
0909,2008-04-14,,    46.6,    63.3,     0.9,     9.1,     0.8,     5.0,     171,
0909,2008-04-15,,    46.1,    63.4,    -1.7,     3.1,    -2.0,    -0.2,     177,
0909,2008-04-16,,    46.0,    63.7,    -1.8,     2.4,    -2.7,    -1.2,-99.9,
0909,2008-04-17,,    46.5,    63.8,     1.0,     3.6,    -1.8,     0.6,     103,
0909,2008-04-18,,    46.9,    63.9,    -0.7,     4.4,    -0.7,     1.6,     107,
0909,2008-04-19,,    47.1,    64.2,    -4.8,     1.0,    -4.8,    -2.4,-99.9,
0909,2008-04-20,,    46.9,    64.3,    -6.4,     2.1,    -6.7,    -3.6,-99.9,
0909,2008-04-21,,    47.2,    64.4,    -6.5,     1.2,    -6.8,    -3.8,-99.9,
0909,2008-04-22,,    47.3,    64.5,    -5.7,     3.3,    -7.1,    -3.0,     177,
0909,2008-04-23,,    47.6,    64.6,     1.1,     6.8,    -6.5,     0.8,     105,
0909,2008-04-24,,    47.2,    64.8,     0.3,     3.5,    -0.1,     1.3,-99.9,
0909,2008-04-25,,    47.7,    65.1,    -1.8,     2.4,    -2.0,     0.1,-99.9,
0909,2008-04-26,,    47.8,    65.1,    -3.2,     3.7,    -5.0,    -0.6,-99.9,
0909,2008-04-27,,    48.1,    65.1,     6.7,    13.4,    -4.0,     5.4,     105,
0909,2008-04-28,,    47.9,    65.2,     3.7,    13.8,     3.6,     7.2,     105,
0909,2008-04-29,,    47.7,    65.7,     1.1,    10.3,     1.0,     4.7,     101,
0909,2008-04-30,,    47.6,    66.8,    -2.4,     5.0,    -2.4,     0.1,     104,
0909,2008-05-01,,    47.7,    67.1,    -1.8,     3.6,    -2.7,    -0.5,     106,
0909,2008-05-02,,    48.0,    67.1,    -1.1,     4.4,    -2.0,     0.7,     105,
0909,2008-05-03,,    47.8,    67.1,     3.2,    11.4,    -1.2,     4.8,      98,
0909,2008-05-04,,    47.9,    67.2,     2.3,     5.6,     1.7,     3.7,      95,
0909,2008-05-05,,    47.2,    67.2,     5.0,    13.1,     1.8,     7.3,      93,
0909,2008-05-06,,    46.5,    67.2,     2.5,    11.9,     2.1,     6.5,      99,
0909,2008-05-07,,    45.8,    67.2,     3.6,    11.1,     2.5,     5.8,      91,
0909,2008-05-08,,    45.3,    67.2,    -0.2,     8.4,    -0.2,     3.3,      95,
0909,2008-05-09,,    44.9,    67.3,     0.2,     5.0,    -0.9,     1.1,      96,
0909,2008-05-10,,    44.8,    67.3,     4.4,    10.3,    -1.0,     4.7,      86,
0909,2008-05-11,,    44.3,    67.4,     1.3,     6.4,     1.3,     4.2,      92,
0909,2008-05-12,,    43.6,    67.6,     0.4,     3.3,     0.1,     1.3,      88,
0909,2008-05-13,,    43.7,    67.6,     2.0,     7.0,     0.2,     2.9,      85,
0909,2008-05-14,,    43.4,    68.0,     3.9,     5.3,     1.8,     3.3,      91,
0909,2008-05-15,,    42.3,    68.4,     5.7,    10.6,     3.7,     7.1,      89,
0909,2008-05-16,,    41.5,    68.4,    11.0,    18.4,    10.0,    13.5,      86,
0909,2008-05-17,,    40.0,    68.4,    14.3,    26.4,    10.7,    17.8,      82,
0909,2008-05-18,,    38.3,    68.4,    10.8,    24.4,    10.8,    17.7,      79,
0909,2008-05-19,,    36.8,    68.4,     9.5,    17.2,     8.7,    12.1,      76,
0909,2008-05-20,,    36.1,    69.1,     6.8,    15.5,     6.8,     9.7,      73,
0909,2008-05-21,,    34.5,    69.8,     1.5,     7.3,     1.3,     4.4,      72,
0909,2008-05-22,,    34.2,    70.0,     2.8,     5.7,     1.1,     3.1,      71,
0909,2008-05-23,,    34.1,    70.1,     3.6,     6.2,     2.3,     3.9,      70,
0909,2008-05-24,,    33.4,    70.1,     7.9,    13.8,     3.5,     8.3,      69,
0909,2008-05-25,,    31.8,    70.2,    10.1,    18.3,     7.3,    12.1,      64,
0909,2008-05-26,,    30.6,    70.5,     7.2,    19.4,     6.9,    11.4,      61,
0909,2008-05-27,,    28.9,    70.5,     7.6,    14.8,     6.5,     9.9,      59,
0909,2008-05-28,,    27.9,    70.5,     7.2,    16.7,     6.6,    10.1,      56,
0909,2008-05-29,,    26.4,    70.6,     7.5,    17.6,     6.3,    10.4,      53,
0909,2008-05-30,,    25.0,    70.6,     3.3,     8.1,     3.3,     5.8,      52,
0909,2008-05-31,,    24.1,    70.6,     4.6,    11.6,     2.3,     6.1,      50,
0909,2008-06-01,,    23.1,    70.7,     7.0,    15.9,     4.4,     9.6,      48,
0909,2008-06-02,,    22.1,    70.9,     3.7,     7.6,     3.6,     5.4,      46,
0909,2008-06-03,,    21.7,    70.9,     2.9,     6.2,     2.5,     4.1,      46,
0909,2008-06-04,,    21.2,    71.5,     2.5,     7.0,     2.5,     4.3,      45,
0909,2008-06-05,,    20.8,    71.9,     3.6,     6.8,     1.3,     3.8,      44,
0909,2008-06-06,,    20.5,    72.3,     1.0,     4.6,     0.9,     3.2,      43,
0909,2008-06-07,,    19.9,    72.6,     2.6,     6.6,     1.0,     3.3,      43,
0909,2008-06-08,,    19.5,    72.8,     2.8,     6.8,     2.6,     4.0,      42,
0909,2008-06-09,,    19.2,    72.8,     2.0,     7.4,     2.0,     4.6,      41,
0909,2008-06-10,,    18.8,    73.1,    -0.9,     8.3,    -0.9,     3.4,      40,
0909,2008-06-11,,    18.1,    73.3,     3.6,     8.0,    -1.1,     2.6,      40,
0909,2008-06-12,,    17.8,    73.3,     3.7,     6.4,     3.5,     4.5,      38,
0909,2008-06-13,,    17.5,    73.4,     6.1,    11.3,     3.6,     6.4,      37,
0909,2008-06-14,,    16.1,    73.5,     4.2,    11.7,     4.1,     7.2,      34,
0909,2008-06-15,,    14.9,    73.5,     5.2,    12.2,     2.1,     6.8,      33,
0909,2008-06-16,,    13.4,    73.5,     5.5,    14.0,     4.4,     8.5,      30,
0909,2008-06-17,,    12.0,    73.5,     6.3,    16.0,     4.8,     9.8,      28,
0909,2008-06-18,,    11.2,    73.5,     4.1,    10.4,     3.9,     6.0,      26,
0909,2008-06-19,,    10.5,    73.5,     3.1,     8.7,     2.6,     5.1,      25,
0909,2008-06-20,,     9.8,    73.7,     7.8,    12.2,     2.8,     7.5,      23,
0909,2008-06-21,,     8.8,    73.7,    12.8,    20.3,     7.8,    13.9,      21,
0909,2008-06-22,,     7.4,    73.7,     9.1,    17.3,     8.7,    13.9,      19,
0909,2008-06-23,,     6.5,    73.7,     4.7,    11.2,     4.7,     7.8,      18,
0909,2008-06-24,,     5.4,    73.7,     5.1,    14.0,     3.9,     8.7,      15,
0909,2008-06-25,,     4.7,    73.7,     5.4,    11.3,     4.7,     7.9,      13,
0909,2008-06-26,,     3.6,    73.7,     6.8,    15.5,     4.1,     9.7,       7,
0909,2008-06-27,,     2.5,    73.7,     4.9,    10.0,     4.8,     7.1,      10,
0909,2008-06-28,,     0.8,    73.7,    14.2,    20.0,     4.8,    13.3,       6,
0909,2008-06-29,,     0.0,    73.7,    17.7,    26.9,    13.8,    20.4,       0,
0909,2008-06-30,,     0.0,    73.7,    17.1,    28.6,    16.9,    22.4,       0,
0909,2008-07-01,,     0.0,    73.8,    15.5,    27.3,    15.2,    20.5,       0,
0909,2008-07-02,,     0.0,    73.8,    14.2,    23.0,    13.2,    17.3,       0,
0909,2008-07-03,,     0.0,    73.8,    14.9,    26.6,    13.2,    19.7,       0,
0909,2008-07-04,,     0.0,    74.3,    11.4,    16.8,    10.7,    13.2,       0,
0909,2008-07-05,,     0.0,    74.3,     7.7,    15.2,     7.7,    11.3,       0,
0909,2008-07-06,,     0.0,    74.3,     9.1,    14.7,     7.6,    10.7,       0,
0909,2008-07-07,,     0.0,    74.3,     6.5,    11.5,     6.4,     8.8,       0,
0909,2008-07-08,,     0.0,    74.3,     9.2,    17.0,     6.2,    11.3,       0,
0909,2008-07-09,,     0.0,    74.3,    11.5,    21.3,     8.6,    14.4,       0,
0909,2008-07-10,,     0.0,    74.3,     9.6,    19.5,     9.6,    14.2,       0,
0909,2008-07-11,,     0.0,    74.3,     5.9,    14.0,     5.6,     9.3,       0,
0909,2008-07-12,,     0.0,    74.3,    11.7,    19.2,    10.9,    14.1,       0,
0909,2008-07-13,,     0.0,    74.3,    13.5,    22.6,    11.3,    16.6,       0,
